task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,model_cpt
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,648,6,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_648-128-6x128_mem10_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1,False,,False,,6000,2.9554758071899414,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,738,3,256,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_738-256-3x256_mem5_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,2.984523296356201,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,4,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-4_from_cpt_4-10_eval_segm_valid/run_2,False,,False,,0,2.9257090091705322,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters6000_regular_bptt-1_from_cpt_0-1/run_1,False,,False,,6000,2.946117877960205,,-1,1,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-2_from_cpt_3-4_eval_segm_valid/run_3,False,,False,,0,2.9328832626342773,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-2_from_cpt_2-3_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000,2.8784897327423096,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,354,3,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs128_regular_bptt-2_from_cpt_5-3_eval_segm_valid/run_3,False,,False,,0,2.932000160217285,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-2_from_cpt_4-5_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-6_from_cpt_6-4_eval_segm_valid/run_2,False,,False,,0,6.431332588195801,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-6_from_cpt_6-4_eval_segm_valid/run_1,False,,False,,0,4.029611110687256,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-3_from_cpt_3-5_eval_segm_valid/run_2,False,,False,,0,3.2232506275177,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-3_from_cpt_3-5_eval_segm_valid/run_1,False,,False,,0,3.17262864112854,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,236,1,256,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_236-256-1x256_mem10_bs32_iters10000_regular_bptt-1/run_1,False,,False,,10000,2.840627908706665,,-1,1,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-3_from_cpt_2-10_eval_chunked/run_1,False,,False,,0,4.387811183929443,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-3_from_cpt_1-2_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,826,7,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs128_regular_bptt-3_from_cpt_3-7_eval_segm_valid/run_1,False,,False,,0,4.116321086883545,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000,3.293966293334961,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,4,linear,882,7,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_882-128-7x128_mem1_bs32_regular_bptt-7_from_cpt_6-7/run_1,False,,False,,10000,3.0083425045013428,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-6_from_cpt_5-6/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000,2.9410512447357178,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,2,linear,756,6,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs128_regular_bptt-4_from_cpt_1-6_eval_segm_valid/run_1,False,,False,,0,8.645245552062988,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-2_from_cpt_4-5_eval_segm_valid/run_3,False,,False,,0,2.9322023391723633,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-2_from_cpt_3-4_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-2/run_2,False,,False,,10000,4.487652778625488,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,4.380684852600098,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs128_regular_bptt-4_from_cpt_4-5_eval_segm_valid/run_2,False,,False,,0,2.9261789321899414,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,2,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs128_regular_bptt-4_from_cpt_4-5_eval_segm_valid/run_1,False,,False,,0,2.9274065494537354,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1134,9,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1134-128-9x128_mem1_bs128_regular_bptt-4_from_cpt_2-9_eval_segm_valid/run_2,False,,False,,0,4.275827884674072,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,2,linear,1134,9,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1134-128-9x128_mem1_bs128_regular_bptt-4_from_cpt_2-9_eval_segm_valid/run_1,False,,False,,0,4.2736735343933105,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs128_regular_bptt-4_from_cpt_5-2_eval_segm_valid/run_2,False,,False,,0,2.9204976558685303,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-4_from_cpt_4-5_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,2,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs128_regular_bptt-4_from_cpt_5-2_eval_segm_valid/run_1,False,,False,,0,2.923598051071167,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-4_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,432,4,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_iters10000_regular_bptt-4/run_1,False,,False,,10000,3.0380585193634033,,-1,4,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,882,7,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_882-128-7x128_mem1_bs128_regular_bptt-3_from_cpt_5-7_eval_chunked/run_1,False,,False,,0,2.9326741695404053,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-3_from_cpt_4-5_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,252,2,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs128_regular_bptt-3_from_cpt_1-2_eval_chunked/run_1,False,,False,,0,8.172537803649902,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-3_from_cpt_0-1_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,354,3,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs128_regular_bptt-3_from_cpt_3-3_eval_segm_valid/run_2,False,,False,,0,2.907834053039551,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,354,3,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs128_regular_bptt-3_from_cpt_3-3_eval_segm_valid/run_1,False,,False,,0,2.905170440673828,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,60,2,32,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_60-32-2x32_mem1_bs32_iters6000_regular_bptt-2/run_1,False,,False,,6000,3.3983094692230225,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,708,6,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-2_from_cpt_5-6_segm_valid/run_3,False,,False,,6000,2.9310755729675293,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-2_from_cpt_4-5_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,756,6,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_iters10000_regular_bptt-6/run_1,False,,False,,10000,3.0204920768737793,,-1,6,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-1_from_cpt_1-2_eval_segm_valid/run_1,False,,False,,0,8.194416046142578,,-1,1,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,4,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-4_from_cpt_2-10_eval_segm_valid/run_2,False,,False,,0,4.269595146179199,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,2,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-4_from_cpt_2-10_eval_segm_valid/run_1,False,,False,,0,4.267089366912842,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-4_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-6_from_cpt_6-5_eval_segm_valid/run_2,False,,False,,0,2.9997878074645996,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-6_from_cpt_6-5_eval_segm_valid/run_1,False,,False,,0,3.0010323524475098,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,472,4,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs128_regular_bptt-1_from_cpt_1-4_eval_segm_valid/run_1,False,,False,,0,9.237733840942383,,-1,1,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_118-128-1x128_mem5_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-2/run_2,False,,False,,10000,3.526484489440918,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,3.8273110389709473,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,310,5,64,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_310-64-5x64_mem1_bs32_iters10000_regular_bptt-5/run_1,False,,False,,10000,3.2558395862579346,,-1,5,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs128_regular_bptt-4_from_cpt_4-3_eval_segm_valid/run_2,False,,False,,0,2.9255857467651367,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,2,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs128_regular_bptt-4_from_cpt_4-3_eval_segm_valid/run_1,False,,False,,0,2.926785945892334,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,8e-05,2,4,linear,472,2,256,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr8e-05_linear_adamw_wd1e-03_472-256-2x256_mem10_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,3.6437270641326904,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,216,2,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_216-128-2x128_mem10_bs128_regular_bptt-7_from_cpt_7-2_eval_segm_valid/run_1,False,,False,,0,7.816103935241699,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-7x128_mem10_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,1062,9,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1062-128-9x128_mem5_bs128_regular_bptt-6_from_cpt_6-9_eval_segm_valid/run_1,False,,False,,0,3.0193440914154053,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,4,linear,944,8,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_944-128-8x128_mem5_bs32_regular_bptt-8_from_cpt_7-8_segm_valid/run_1,False,,False,,2940,2.976980686187744,,-1,8,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,708,6,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs128_regular_bptt-2_from_cpt_6-6_eval_segm_valid/run_3,False,,False,,0,2.931654214859009,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs32_regular_bptt-2_from_cpt_5-6_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,162,3,64,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_162-64-3x64_mem5_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,3.2580759525299072,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,708,6,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs128_regular_bptt-2_from_cpt_5-6_eval_segm_valid/run_3,False,,False,,0,2.932116985321045,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-2_from_cpt_4-5_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,432,4,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs128_regular_bptt-5_from_cpt_5-4_eval_segm_valid/run_1,False,,False,,0,3.1803624629974365,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
