task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,model_cpt,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,vary_n_segments
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,32640,32,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_32640-1024-32x1024_mem2_bs128_regular_bptt-4_from_cpt_4-32_eval/run_1,False,,False,,,1.5207117795944214,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs128_regular_bptt-2_from_cpt_2-5_eval/run_1,False,,False,,,1.556880235671997,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,2,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,False,,False,,100000.0,1.5550199747085571,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,2,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_1,False,,False,,0.0,1.5849777460098267,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_5,False,,False,,92500.0,2.0162253379821777,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_5,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_5,False,,False,,250000.0,1.9057540893554688,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_5,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_5,False,,False,,250000.0,1.902418851852417,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_5,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,False,,False,,250000.0,1.9126414060592651,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2040,2,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs128_regular_bptt-2_from_cpt_2-2_eval/run_1,False,,False,,,1.5171570777893066,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-3_from_cpt_3-16_eval/run_4,False,,False,,,2.060579776763916,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4032,16,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4032-256-16x256_mem2_bs128_regular_bptt-2_from_cpt_2-16_eval/run_4,False,,False,,,2.288348436355591,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs128_regular_bptt-4_from_cpt_4-5_eval/run_4,False,,False,,,1.9208186864852905,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,1,linear,372,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,False,,False,,25000.0,1.8696810007095337,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,6120,6,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_6120-1024-6x1024_mem2_bs128_regular_bptt-3_from_cpt_3-6_eval/run_1,False,,False,,,1.5171293020248413,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-5_from_cpt_5-1_eval/run_4,False,,False,,,2.3992109298706055,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs32_regular_bptt-10_from_cpt_9-10/run_4,False,,False,,250000.0,1.7985355854034424,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs32_regular_bptt-9_from_cpt_8-9/run_4,,-1,10,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-1_from_cpt_1-6_eval/run_4,False,,False,,,2.3543198108673096,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs128_regular_bptt-2_from_cpt_2-7_eval/run_4,False,,False,,,2.1563236713409424,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_4,False,,False,,,2.2462620735168457,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,252,1,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_252-256-1x256_mem2_bs128_regular_bptt-1_from_cpt_1-1_eval/run_4,False,,False,,,2.2462620735168457,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-2_from_cpt_2-3_eval/run_4,False,,False,,,2.08978271484375,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-1_from_cpt_1-7_eval/run_4,False,,False,,,2.2883412837982178,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,128,2,128,0.0,regular,../runs/arxiv/arxiv/gpt2/linear_adamw_wd1e-03_128-128-2x128_mem0_xl64_bs32_regular_bptt-2_from_cpt_1-2/run_1,False,,False,,250000.0,1.9615261554718018,../runs/arxiv/arxiv/gpt2/linear_adamw_wd1e-03_64-128-1x128_mem0_xl64_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_5,False,,False,,250000.0,1.8375416994094849,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_5,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,False,,False,,250000.0,1.8245093822479248,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-5_from_cpt_5-16_eval/run_4,False,,False,,,1.9533863067626953,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-3_from_cpt_3-6_eval/run_4,False,,False,,,2.055813789367676,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs128_regular_bptt-2_from_cpt_2-6_eval/run_4,False,,False,,,2.1240735054016113,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,16320,16,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_16320-1024-16x1024_mem2_bs128_regular_bptt-3_from_cpt_3-16_eval/run_1,False,,False,,,1.525994896888733,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs128_regular_bptt-3_from_cpt_3-8_eval/run_4,False,,False,,,2.0522561073303223,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,5100,5,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_5100-1024-5x1024_mem2_bs128_regular_bptt-3_from_cpt_3-5_eval/run_1,False,,False,,,1.5147106647491455,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs128_regular_bptt-2_from_cpt_2-9_eval/run_4,False,,False,,,2.154489755630493,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-2_from_cpt_2-4_eval/run_4,False,,False,,,2.2903168201446533,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs128_regular_bptt-3_from_cpt_3-10_eval/run_4,False,,False,,,2.053391218185425,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1764,7,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1764-256-7x256_mem2_bs128_regular_bptt-3_from_cpt_3-7_eval/run_4,False,,False,,,2.3772807121276855,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-1_from_cpt_1-2_eval/run_4,False,,False,,,2.2439444065093994,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-3_from_cpt_3-6_eval/run_4,False,,False,,,2.378054141998291,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-2_from_cpt_2-10_eval/run_4,False,,False,,,2.288691759109497,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,4080,4,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_4080-1024-4x1024_mem2_bs128_regular_bptt-3_from_cpt_3-4_eval/run_1,False,,False,,,1.4999902248382568,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-1_from_cpt_1-32_eval/run_4,False,,False,,,2.2646772861480713,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1008,4,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1008-256-4x256_mem2_bs128_regular_bptt-4_from_cpt_4-4_eval/run_4,False,,False,,,2.4445176124572754,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2520,10,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2520-256-10x256_mem2_bs128_regular_bptt-1_from_cpt_1-10_eval/run_4,False,,False,,,2.3533124923706055,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-3_from_cpt_3-1_eval/run_1,False,,False,,,1.7101919651031494,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1020,1,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs128_regular_bptt-3_from_cpt_3-1_eval/run_1,False,,False,,,1.7101919651031494,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3060-1024-3x1024_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_1,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs128_regular_bptt-1_from_cpt_1-9_eval/run_4,False,,False,,,2.2236974239349365,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_4,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,2016,8,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2016-256-8x256_mem2_bs128_regular_bptt-4_from_cpt_4-8_eval/run_4,False,,False,,,2.4791316986083984,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,16,2,linear,384,6,128,0.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_384-128-6x128_mem0_xl64_bs32_regular_bptt-6_from_cpt_5-6/run_1,False,,False,,205000.0,1.8931007385253906,../runs/arxiv/gpt2/linear_adamw_wd1e-03_320-128-5x128_mem0_xl64_bs32_regular_bptt-5_from_cpt_4-5/run_1,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs128_regular_bptt-5_from_cpt_5-5_noise-2_eval_+noise-64/run_4,False,,False,,,2.2324953079223633,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-5x128_mem2_bs32_regular_bptt-5_from_cpt_4-5_noise-2/run_4,,-1,5,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs128_regular_bptt-4_from_cpt_4-4_eval/run_4,False,,False,,,1.8893715143203735,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs128_regular_bptt-4_from_cpt_4-16_eval/run_4,False,,False,,,2.0448741912841797,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_from_cpt_3-4/run_4,,-1,4,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-6_from_cpt_6-3_eval/run_4,False,,False,,,2.1911356449127197,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs128_regular_bptt-3_from_cpt_3-4_eval/run_4,False,,False,,,1.9593236446380615,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs128_regular_bptt-3_from_cpt_3-32_eval/run_4,False,,False,,,2.0621907711029053,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-3_from_cpt_2-3/run_4,,-1,3,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1512,6,256,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1512-256-6x256_mem2_bs128_regular_bptt-2_from_cpt_2-6_eval/run_4,False,,False,,,2.2912399768829346,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_4,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,8160,8,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_8160-1024-8x1024_mem2_bs128_regular_bptt-1_from_cpt_1-8_eval/run_1,False,,False,,,1.8963013887405396,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1020-1024-1x1024_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,1,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,6120,6,1024,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_6120-1024-6x1024_mem2_bs128_regular_bptt-2_from_cpt_2-6_eval/run_1,False,,False,,,1.5568004846572876,../runs/arxiv/gpt2/linear_adamw_wd1e-03_2040-1024-2x1024_mem2_bs32_regular_bptt-2_from_cpt_1-2/run_1,,-1,2,False,False,
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-6_from_cpt_6-2_eval/run_4,False,,False,,,2.2069151401519775,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-6_from_cpt_5-6/run_4,,-1,6,False,False,
